post_id,post_message,post_time,post_shares,post_comments_count,post_reactions_count,comment_id,comment_from,comment_psid,comment_text,comment_time,comment_likes
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1084687006829741,,,Que bueno que le enseñen a las que dan turnos en el materno a ser un poco más empáticas con la gente🙄,2025-05-06T13:27:53+0000,3
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_680676041446288,,,"Siiii la ESCUELA por las fotos te mandan a barrer al vecino capas, sino es así me disculpo pero como hay también una foto de una persona de barrido también nos darán las escobas y pala bolsas . Capas que como nos quejamos de que esta todo sucio  y que aun hay gente tratando de levantarse de la primer temporal que tubo esta gestión imagínate nos hay barrendero en el municipio para no pagar tantos sueldos nos mandan aparte del ojo en alerta esta ahora como barrer el municipio. 
Ojo no es una deshonra pero no es así. 
Estas escuela no entiendo no es lo mismo .
Bueno nada yo me entiendo. Perdón si aburrí.",2025-05-07T01:20:55+0000,2
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_650741837952829,,,Siempre existió !,2025-05-05T21:36:10+0000,2
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1014299377017528,,,"No es nueva esa escuela, ya existía, como casi todo que se arroga el gobierno actual.",2025-05-06T10:51:10+0000,5
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_676222928460433,,,Hace un año y medio tengo hecho un reclamo x vereda y pared de mi casa rotas x los árboles. Quien se va a hacer cargo si alguien se tropieza? Saquen los árboles y arreglen la vereda!. Exp 15397/2023. Incidente número 7275781,2025-05-07T16:19:55+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_9523980257711048,,,Noooo /inventen otra cosa /todo tu equipo empezando  por el intendente /tendrían que haber hecho un curso /como manejar /un Municipio ya que no saben/ ni donde están parados,2025-05-07T01:05:12+0000,1
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_537246919244448,,,"Hernan Javier
Es necesario que arreglen los canales de contacto con el Juzgado de Faltas. No responden mails, no atienden teléfono, no funciona el WhatsApp. Los que no vivimos en San Isidro tenemos que perder un día de trabajo para hacer un trámite que se podría hacer de forma digital.",2025-05-07T21:26:33+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1226689098863663,,,En que consiste y para que es?,2025-05-07T22:30:56+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_582930911500089,,,Hubo un terciario que dictó la carrera y NADIE se anotó. Los meterán de prepo?,2025-05-05T22:08:48+0000,1
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1871112906994770,,,"El primero que se tiene que anotar y no faltar nunca, es el Intendente Ramón María Lanús que no sabe un carajo de Política y tampoco conoce San Isidro. Saludos Cordiales!!!",2025-05-05T22:23:12+0000,14
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1222910742766272,,,"Son tan básicos en lo que hacen!!!
No sorprenden en nada.",2025-05-06T11:20:29+0000,1
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_720953770272403,,,Que grande Patricia 👏👏 👌,2025-05-06T00:27:40+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_660808120274503,,,FELICITACIONES para San Isidro. Poco a poco va ir volviendo a lo que fue algún día lejano 🙏🙏🙏🙏🙏🙏,2025-05-05T21:12:19+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_1452478022790302,,,"Queremos la universidad Raúl Scalabrini Ortiz publica y gratuita.
NO A PROYECTOS INMOBILIARIOS",2025-05-10T03:09:24+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_2751012331736123,,,Se olvidan de boulgnes dan asco eso tacho de la basura y las desagüe del pasan los colect esta re sucio ty tengo un video donde tiran la basura san ididro centro esta bien pero boulgnes no,2025-05-05T21:21:34+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_2703423476527194,,,"A ver alguien con 🥚 de San Isidro Municipio Buen Dia San Isidro va a Hacer algo con este DEGENERADO?? O SOMOS TODOS CORDEROS DE UN SICOPATAO DOS CON Javier Milei ? NOS SACÓ PATRULLEROS,SALUD Hospital Central ABANDONADO,HIGIENE EN LAS CALLES PERO AUMENTÓ 256% y miren como se rie👇🏻 ABL,
EDUCACIÓN COLEGIO DE MARTINEZ PEROOOO A LOS DEL BAJO ,ALTO Y MEDIO LES INFORMO QUE VIENE POR LA FACULTAD DEL TREN DE LA COSTA! Defendamos San Isidro EL BAJO DE SAN ISIDRO San Isidro Mi Sitio  San Isidro  AHORA SUBO ( PARA VARIAR) PRUEBAS,COMO ME RESPONDE EL SICOPATA LADRÓN DE Ramón Lanús Y COMO NOS MATA A TODOS LOS SANISIDRENSES! HASTA CUANDO VAMOS A QUEDARNOS MIRANDO? COMO ROBAN TODOS LANUS,
CASTELLANO, FONTANET, MATEO,PEREYRA! BASTA ES HORA DE ACTUAR!Que Pasa San Isidro 👇🏻
https://www.instagram.com/reel/DIn8gKmOXWZ/?igsh=YzljYTk1ODg3Zg==

Escrache LADRÓN Lanus 

https://www.instagram.com/reel/DJGViCesez-/?igsh=YzljYTk1ODg3Zg==

Marcha contra la toma de escuela de Martínez,gestión @Ramon lanus o LADRÓN Lanus como gusten

https://www.instagram.com/reel/DJCB5dnRFEt/?igsh=YzljYTk1ODg3Zg==",2025-05-07T02:53:19+0000,0
261674953942913_977648647902582,"Presentamos la Escuela de Formación Municipal: una nueva propuesta para acompañar el desarrollo profesional de quienes hacen posible la gestión pública en San Isidro.

Un espacio para formarse, compartir herramientas y trabajar en equipo, fortaleciendo la vocación de servicio y potenciando las habilidades de quienes día a día construyen un San Isidro mejor.",2025-05-05T20:56:51+0000,0,19,85,977648647902582_696876659492333,,,"Por algo este grupo,pagina o no sé que Corno ES, NO DEJA PUBLICAR,NI SUBIR VIDEOS,NI FOTOS! OBVIAMENTE ES EN DEFENSA DEL LADRON,
CORRUPTO, ASESINO DE LANUS Y SUS COMPLICES!
A ver alguien con 🥚 de San Isidro va a Hacer algo con este DEGENERADO?? O SOMOS TODOS CORDEROS DE UN SICOPATA O DOS CON Javier Milei ? NOS SACÓ PATRULLEROS,
SALUD Hospital Central ABANDONADO,HIGIENE EN LAS CALLES PERO AUMENTÓ 256% y miren como se rie👇🏻 ABL,
EDUCACIÓN COLEGIO DE MARTINEZ PEROOOO A LOS DEL BAJO ,ALTO Y MEDIO LES INFORMO QUE VIENE POR LA FACULTAD DEL TREN DE LA COSTA! Defendamos San Isidro EL BAJO DE SAN ISIDRO AHORA SUBO ( PARA VARIAR) ACA TE CENSURAN LAS  PRUEBAS,COMO ME RESPONDE EL SICOPATA LADRÓN DE RAMON LANUS Y COMO NOS MATA A TODOS LOS SANISIDRENSES! HASTA CUANDO VAMOS A QUEDARNOS MIRANDO? COMO ROBAN TODOS LANUS,
CASTELLANO, FONTANET, MATEO,PEREYRA! BASTA ES HORA DE ACTUAR!
Que Pasa San Isidro 👇🏻
https://www.instagram.com/reel/DIn8gKmOXWZ/?igsh=YzljYTk1ODg3Zg==

Escrache LADRÓN Lanus 

https://www.instagram.com/reel/DJGViCesez-/?igsh=YzljYTk1ODg3Zg==

Marcha contra la toma de escuela de Martínez,gestión @Ramon lanus o LADRÓN Lanus como gusten

https://www.instagram.com/reel/DJCB5dnRFEt/?igsh=YzljYTk1ODg3Zg==",2025-05-07T03:15:23+0000,0
261674953942913_976762501324530,"Te esperamos para hacer de esta celebración un momento de encuentro, tradición y homenaje compartido en honor a nuestro Santo Patrono.",2025-05-04T15:36:53+0000,0,3,36,976762501324530_1019470343127427,,,"Hernan Javier
Es necesario que arreglen los canales de contacto con el Juzgado de Faltas. No responden mails, no atienden teléfono, no funciona el WhatsApp. Los que no vivimos en San Isidro tenemos que perder un día de trabajo para hacer un trámite que se podría hacer de forma digital.",2025-05-07T21:26:38+0000,0
261674953942913_976762501324530,"Te esperamos para hacer de esta celebración un momento de encuentro, tradición y homenaje compartido en honor a nuestro Santo Patrono.",2025-05-04T15:36:53+0000,0,3,36,976762501324530_661368280103251,,,Que honda hay clases ese día o no,2025-05-04T18:01:37+0000,0
261674953942913_976762501324530,"Te esperamos para hacer de esta celebración un momento de encuentro, tradición y homenaje compartido en honor a nuestro Santo Patrono.",2025-05-04T15:36:53+0000,0,3,36,976762501324530_669580986064429,,,DEVUELVAN EL ASUETO!!!!,2025-05-04T23:02:18+0000,1
261674953942913_974006971600083,"Así sigue avanzando el Plan de Reparación de Calles y Veredas.

Hoy te compartimos la obra de repavimentación en Luis María Drago, Villa Adelina.",2025-04-30T22:31:13+0000,0,78,159,974006971600083_1103433785143007,,,No hay poron.... a qué les venga bien???,2025-05-01T02:58:21+0000,7
261674953942913_974006971600083,"Así sigue avanzando el Plan de Reparación de Calles y Veredas.

Hoy te compartimos la obra de repavimentación en Luis María Drago, Villa Adelina.",2025-04-30T22:31:13+0000,0,78,159,974006971600083_4125430877731182,,,"Un desastre. Más de 4 meses y todavía no terminan la obra de rolón en Beccar. Son solo 5 cuadras!!! No pueden tardar 5 meses en 5 cuadras de vereda, una rotonda y 30 cm de boulevard. Lo peor es que pasar por la zona es una tortura, no podés respirar de tanto polvo que levantan los autos.",2025-05-01T17:57:12+0000,0
